"version_season","season_name","season","episode","castaway_id","castaway","challenge_type","result"
"US03","Survivor: Africa",3,10,"US0046","Lex","Immunity","Won"
"US03","Survivor: Africa",3,10,"US0047","Kim J.","Immunity","Lost"
"US03","Survivor: Africa",3,10,"US0048","Ethan","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0042","Frank","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0043","Kim P.","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0044","Teresa","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0045","Tom","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0046","Lex","Immunity","Won"
"US03","Survivor: Africa",3,11,"US0047","Kim J.","Immunity","Lost"
"US03","Survivor: Africa",3,11,"US0048","Ethan","Immunity","Lost"
"US03","Survivor: Africa",3,12,"US0043","Kim P.","Immunity","Lost"
"US03","Survivor: Africa",3,12,"US0044","Teresa","Immunity","Lost"
"US03","Survivor: Africa",3,12,"US0045","Tom","Immunity","Won"
"US03","Survivor: Africa",3,12,"US0046","Lex","Immunity","Lost"
"US03","Survivor: Africa",3,12,"US0047","Kim J.","Immunity","Lost"
"US03","Survivor: Africa",3,12,"US0048","Ethan","Immunity","Lost"
"US03","Survivor: Africa",3,13,"US0044","Teresa","Immunity","Lost"
"US03","Survivor: Africa",3,13,"US0045","Tom","Immunity","Lost"
"US03","Survivor: Africa",3,13,"US0046","Lex","Immunity","Won"
"US03","Survivor: Africa",3,13,"US0047","Kim J.","Immunity","Lost"
"US03","Survivor: Africa",3,13,"US0048","Ethan","Immunity","Lost"
"US03","Survivor: Africa",3,14,"US0045","Tom","Immunity","Lost"
"US03","Survivor: Africa",3,14,"US0046","Lex","Immunity","Lost"
"US03","Survivor: Africa",3,14,"US0047","Kim J.","Immunity","Won"
"US03","Survivor: Africa",3,14,"US0048","Ethan","Immunity","Lost"
"US03","Survivor: Africa",3,14,"US0046","Lex","Immunity","Lost"
"US03","Survivor: Africa",3,14,"US0047","Kim J.","Immunity","Won"
"US03","Survivor: Africa",3,14,"US0048","Ethan","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0049","Peter","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0050","Patricia","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0051","Hunter","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0052","Sarah","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0054","Gina","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0055","Boston Rob","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,1,"US0053","Gabriel","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0056","John","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0057","Zoe","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0061","Paschal","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,1,"US0063","Neleh","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0050","Patricia","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0051","Hunter","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0052","Sarah","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0054","Gina","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0055","Boston Rob","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,2,"US0053","Gabriel","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0056","John","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0057","Zoe","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0061","Paschal","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,2,"US0063","Neleh","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0051","Hunter","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0052","Sarah","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0054","Gina","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0055","Boston Rob","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,3,"US0053","Gabriel","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0056","John","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0057","Zoe","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0061","Paschal","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,3,"US0063","Neleh","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0052","Sarah","Immunity","Lost"
"US04","Survivor: Marquesas",4,4,"US0054","Gina","Immunity","Lost"
"US04","Survivor: Marquesas",4,4,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,4,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,4,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,4,"US0053","Gabriel","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0055","Boston Rob","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0056","John","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0057","Zoe","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0060","Sean","Immunity","Won"
"US04","Survivor: Marquesas",4,4,"US0064","Vecepia","Immunity","Won"
"US04","Survivor: Marquesas",4,5,"US0054","Gina","Immunity","Won"
"US04","Survivor: Marquesas",4,5,"US0061","Paschal","Immunity","Won"
"US04","Survivor: Marquesas",4,5,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,5,"US0063","Neleh","Immunity","Won"
"US04","Survivor: Marquesas",4,5,"US0053","Gabriel","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0055","Boston Rob","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0056","John","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0057","Zoe","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0058","Tammy","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0059","Robert","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,5,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,6,"US0054","Gina","Immunity","Lost"
"US04","Survivor: Marquesas",4,6,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,6,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,6,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,6,"US0055","Boston Rob","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0056","John","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0057","Zoe","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0060","Sean","Immunity","Won"
"US04","Survivor: Marquesas",4,6,"US0064","Vecepia","Immunity","Won"
"US04","Survivor: Marquesas",4,7,"US0055","Boston Rob","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0056","John","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0057","Zoe","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0058","Tammy","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0059","Robert","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,7,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,7,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0056","John","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0057","Zoe","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,8,"US0059","Robert","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,8,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0057","Zoe","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0058","Tammy","Immunity","Won"
"US04","Survivor: Marquesas",4,10,"US0059","Robert","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,10,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0058","Tammy","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0059","Robert","Immunity","Won"
"US04","Survivor: Marquesas",4,11,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,11,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0059","Robert","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,12,"US0064","Vecepia","Immunity","Won"
"US04","Survivor: Marquesas",4,13,"US0060","Sean","Immunity","Lost"
"US04","Survivor: Marquesas",4,13,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,13,"US0062","Kathy","Immunity","Won"
"US04","Survivor: Marquesas",4,13,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,13,"US0064","Vecepia","Immunity","Lost"
"US04","Survivor: Marquesas",4,14,"US0061","Paschal","Immunity","Lost"
"US04","Survivor: Marquesas",4,14,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,14,"US0063","Neleh","Immunity","Lost"
"US04","Survivor: Marquesas",4,14,"US0064","Vecepia","Immunity","Won"
"US04","Survivor: Marquesas",4,14,"US0062","Kathy","Immunity","Lost"
"US04","Survivor: Marquesas",4,14,"US0063","Neleh","Immunity","Won"
"US04","Survivor: Marquesas",4,14,"US0064","Vecepia","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0065","John","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0066","Tanya","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0068","Ghandia","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0076","Ted","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0077","Helen","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0079","Clay","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,1,"US0067","Jed","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0069","Stephanie","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0070","Robb","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0071","Shii Ann","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0072","Erin","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0073","Ken","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0074","Penny","Immunity","Won"
"US05","Survivor: Thailand",5,1,"US0075","Jake","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0066","Tanya","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0068","Ghandia","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0076","Ted","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0077","Helen","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0079","Clay","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,2,"US0067","Jed","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0069","Stephanie","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0070","Robb","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0071","Shii Ann","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0072","Erin","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0073","Ken","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0074","Penny","Immunity","Won"
"US05","Survivor: Thailand",5,2,"US0075","Jake","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0068","Ghandia","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0078","Jan","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0080","Brian","Immunity","Won"
"US05","Survivor: Thailand",5,3,"US0067","Jed","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0069","Stephanie","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0070","Robb","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0071","Shii Ann","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0072","Erin","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,3,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0068","Ghandia","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0076","Ted","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0077","Helen","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0079","Clay","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,4,"US0069","Stephanie","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0070","Robb","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0071","Shii Ann","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0072","Erin","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0073","Ken","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0074","Penny","Immunity","Won"
"US05","Survivor: Thailand",5,4,"US0075","Jake","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0078","Jan","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0080","Brian","Immunity","Won"
"US05","Survivor: Thailand",5,5,"US0069","Stephanie","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0070","Robb","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0071","Shii Ann","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0072","Erin","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,5,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,6,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,6,"US0078","Jan","Immunity","Won"
"US05","Survivor: Thailand",5,6,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,6,"US0080","Brian","Immunity","Won"
"US05","Survivor: Thailand",5,6,"US0070","Robb","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0071","Shii Ann","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0072","Erin","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,6,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,7,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,7,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,7,"US0078","Jan","Immunity","Won"
"US05","Survivor: Thailand",5,7,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,7,"US0080","Brian","Immunity","Won"
"US05","Survivor: Thailand",5,7,"US0071","Shii Ann","Immunity","Lost"
"US05","Survivor: Thailand",5,7,"US0072","Erin","Immunity","Lost"
"US05","Survivor: Thailand",5,7,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,7,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,7,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,8,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,8,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,8,"US0078","Jan","Immunity","Won"
"US05","Survivor: Thailand",5,8,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,8,"US0080","Brian","Immunity","Won"
"US05","Survivor: Thailand",5,8,"US0072","Erin","Immunity","Lost"
"US05","Survivor: Thailand",5,8,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,8,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,8,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0073","Ken","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0076","Ted","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0077","Helen","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,9,"US0079","Clay","Immunity","Won"
"US05","Survivor: Thailand",5,9,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0074","Penny","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0076","Ted","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0077","Helen","Immunity","Won"
"US05","Survivor: Thailand",5,10,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0079","Clay","Immunity","Lost"
"US05","Survivor: Thailand",5,10,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,12,"US0075","Jake","Immunity","Lost"
"US05","Survivor: Thailand",5,12,"US0076","Ted","Immunity","Won"
"US05","Survivor: Thailand",5,12,"US0077","Helen","Immunity","Lost"
"US05","Survivor: Thailand",5,12,"US0078","Jan","Immunity","Lost"
"US05","Survivor: Thailand",5,12,"US0079","Clay","Immunity","Lost"
"US05","Survivor: Thailand",5,12,"US0080","Brian","Immunity","Lost"
"US05","Survivor: Thailand",5,13,"US0076","Ted","Immunity","Lost"
